,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,15535000000.0,14197000000.0,16694000000.0,17618000000.0,18745000000.0,17730000000.0,1925000000.0,17560000000.0,18123000000.0,17571000000.0,2343000000.0,18028000000.0,19161000000.0,18182000000.0,21760000000.0,18756000000.0,20003000000.0,19072000000.0,22542000000.0,19153000000.0,19289000000.0,18155000000.0,21771000000.0,19226000000.0,20238000000.0,18684000000.0,22058000000.0,19280000000.0,20813000000.0,19590000000.0,24113000000.0,22397000000.0,24047000000.0,22236000000.0,26697000000.0,23338000000.0,24924000000.0,23408000000.0,27671000000.0,24747000000.0
1,1,Revenue Growth,-0.1712,-0.1993,7.6722,0.0033,0.0343,0.009,-0.1784,-0.026,-0.0542,-0.0336,-0.8923,-0.0388,-0.0421,-0.0467,-0.0347,-0.0207,0.037,0.0505,0.0354,-0.0038,-0.0469,-0.0283,-0.013,-0.0028,-0.0276,-0.0462,-0.0852,-0.1392,-0.1345,-0.119,-0.0968,-0.0403,-0.0352,-0.0501,-0.0352,-0.0569,-0.0333,-0.0513,-0.0616,-0.0539
2,2,Cost of Revenue,7245000000.0,6985000000.0,6934000000.0,9634000000.0,9955000000.0,9770000000.0,-3888000000.0,9130000000.0,9424000000.0,9648000000.0,-3801000000.0,9692000000.0,10150000000.0,10139000000.0,11072000000.0,9952000000.0,10804000000.0,10826000000.0,11494000000.0,10171000000.0,10321000000.0,10210000000.0,10655000000.0,10213000000.0,10536000000.0,9998000000.0,10652000000.0,9844000000.0,10423000000.0,10138000000.0,11251000000.0,11523000000.0,12004000000.0,11608000000.0,12253000000.0,11908000000.0,12792000000.0,12730000000.0,12442000000.0,13015000000.0
3,3,Gross Profit,8290000000.0,7212000000.0,9760000000.0,7984000000.0,8790000000.0,7960000000.0,5813000000.0,8430000000.0,8699000000.0,7923000000.0,6144000000.0,8336000000.0,9011000000.0,8043000000.0,10688000000.0,8804000000.0,9199000000.0,8246000000.0,11048000000.0,8982000000.0,8968000000.0,7945000000.0,11116000000.0,9013000000.0,9702000000.0,8686000000.0,11406000000.0,9436000000.0,10390000000.0,9452000000.0,12862000000.0,10874000000.0,12043000000.0,10628000000.0,14444000000.0,11430000000.0,12132000000.0,10678000000.0,15229000000.0,11732000000.0
4,4,R&D Expenses,1673000000.0,1679000000.0,1625000000.0,1621000000.0,1657000000.0,1630000000.0,1540000000.0,1515000000.0,1582000000.0,1625000000.0,1517000000.0,1553000000.0,1407000000.0,1433000000.0,1358000000.0,1252000000.0,1364000000.0,1405000000.0,1379000000.0,1291000000.0,1436000000.0,1484000000.0,1406000000.0,1397000000.0,1465000000.0,1458000000.0,1362000000.0,1287000000.0,1300000000.0,1298000000.0,1320000000.0,1354000000.0,1361000000.0,1402000000.0,1195000000.0,1356000000.0,1548000000.0,1644000000.0,1094000000.0,1534000000.0
5,5,SG&A Expenses,4855000000.0,4597000000.0,4348000000.0,4384000000.0,4891000000.0,4711000000.0,4711000000.0,4647000000.0,5248000000.0,5955000000.0,3553000000.0,5024000000.0,5456000000.0,4691000000.0,4701000000.0,4363000000.0,4857000000.0,5445000000.0,5014000000.0,4606000000.0,5033000000.0,5027000000.0,4776000000.0,4732000000.0,5349000000.0,6012000000.0,5158000000.0,4731000000.0,5179000000.0,5362000000.0,6034000000.0,5281000000.0,5593000000.0,6272000000.0,5934000000.0,5260000000.0,6680000000.0,5577000000.0,5832000000.0,5908000000.0
6,6,Operating Income,1762000000.0,1059000000.0,2477000000.0,1689000000.0,1363000000.0,723000000.0,-438000000.0,2268000000.0,1869000000.0,343000000.0,1074000000.0,1759000000.0,2148000000.0,1919000000.0,4629000000.0,3189000000.0,2978000000.0,1396000000.0,4655000000.0,3085000000.0,2499000000.0,1434000000.0,4934000000.0,2884000000.0,2888000000.0,1216000000.0,4886000000.0,3418000000.0,3911000000.0,2792000000.0,5508000000.0,4239000000.0,5089000000.0,2954000000.0,7315000000.0,4814000000.0,3904000000.0,3457000000.0,8303000000.0,4290000000.0
7,7,Interest Expense (Operating),,287000000.0,285000000.0,275000000.0,266000000.0,263000000.0,356000000.0,305000000.0,330000000.0,337000000.0,357000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Non-operating Interest Expenses,297000000.0,17000000.0,13000000.0,14000000.0,11000000.0,14000000.0,316000000.0,323000000.0,323000000.0,326000000.0,354000000.0,432000000.0,348000000.0,210000000.0,194000000.0,191000000.0,173000000.0,165000000.0,165000000.0,168000000.0,147000000.0,135000000.0,158000000.0,158000000.0,167000000.0,147000000.0,128000000.0,117000000.0,115000000.0,108000000.0,117000000.0,126000000.0,136000000.0,105000000.0,113000000.0,97000000.0,98000000.0,94000000.0,108000000.0,124000000.0
9,9,Non-operating Income/Expense,-40000000.0,539000000.0,280000000.0,167000000.0,39000000.0,-15000000.0,-337000000.0,-442000000.0,-299000000.0,-392000000.0,-43000000.0,-235000000.0,621000000.0,-36000000.0,-194000000.0,-191000000.0,-203000000.0,-261000000.0,-191000000.0,-19000000.0,-55000000.0,-9000000.0,52000000.0,378000000.0,161000000.0,-183000000.0,212000000.0,204000000.0,314000000.0,208000000.0,1588000000.0,122000000.0,257000000.0,229000000.0,207000000.0,157000000.0,240000000.0,149000000.0,166000000.0,785000000.0
10,10,EBT,1722000000.0,628000000.0,2868000000.0,1327000000.0,1559000000.0,913000000.0,-777000000.0,1827000000.0,1571000000.0,-49000000.0,1033000000.0,1522000000.0,2768000000.0,1883000000.0,4434000000.0,2996000000.0,2776000000.0,1136000000.0,4468000000.0,3065000000.0,2443000000.0,1424000000.0,4984000000.0,3263000000.0,3049000000.0,1034000000.0,5099000000.0,3621000000.0,4224000000.0,3001000000.0,7094000000.0,4361000000.0,5348000000.0,3183000000.0,7522000000.0,4972000000.0,4144000000.0,3606000000.0,8469000000.0,5074000000.0
11,11,Income Tax Provision,257000000.0,-39000000.0,407000000.0,188000000.0,227000000.0,-51000000.0,-471000000.0,128000000.0,209000000.0,-1226000000.0,-347000000.0,-151000000.0,269000000.0,289000000.0,2482000000.0,304000000.0,373000000.0,-540000000.0,5521000000.0,339000000.0,111000000.0,-329000000.0,479000000.0,409000000.0,544000000.0,-983000000.0,639000000.0,659000000.0,698000000.0,585000000.0,1579000000.0,906000000.0,1096000000.0,653000000.0,1039000000.0,832000000.0,918000000.0,574000000.0,2241000000.0,1251000000.0
12,12,Income after Tax,1465000000.0,662000000.0,2367000000.0,1131000000.0,811000000.0,404000000.0,-306000000.0,1699000000.0,1362000000.0,1177000000.0,1380000000.0,1673000000.0,2499000000.0,1594000000.0,1952000000.0,2692000000.0,2403000000.0,1676000000.0,-1053000000.0,2726000000.0,2332000000.0,1753000000.0,4505000000.0,2854000000.0,2505000000.0,2017000000.0,4460000000.0,2962000000.0,3526000000.0,2416000000.0,5515000000.0,3455000000.0,4252000000.0,2530000000.0,6483000000.0,4140000000.0,3226000000.0,3032000000.0,6228000000.0,3823000000.0
13,13,Dividends (Preferred),,,,,,,,-1000000.0,,,,,,,,,-1000000.0,,,,,,,,1000000.0,-1000000.0,,,,-1000000.0,,,-1000000.0,,,,,,,-1000000.0
14,14,Net Income Common,1392000000.0,733000000.0,2332000000.0,1130000000.0,1325000000.0,955000000.0,1356000000.0,1698000000.0,1361000000.0,1175000000.0,3670000000.0,1672000000.0,2498000000.0,1591000000.0,1951000000.0,2694000000.0,2404000000.0,1679000000.0,-1054000000.0,2726000000.0,2331000000.0,1750000000.0,4501000000.0,2853000000.0,2504000000.0,2014000000.0,4463000000.0,2950000000.0,3449000000.0,2328000000.0,5483000000.0,18000000.0,4137000000.0,2384000000.0,6184000000.0,4041000000.0,3226000000.0,3032000000.0,5833000000.0,3824000000.0
15,15,EPS (Basic),1.54,0.81,2.57,1.25,1.47,1.06,1.52,1.9,1.53,1.32,4.14,1.89,2.82,1.79,2.17,2.95,2.63,1.82,-1.14,2.93,2.49,1.86,4.74,2.99,2.62,2.09,4.6,3.03,3.51,2.36,5.54,0.02,4.14,2.3,5.77,3.7,2.93,2.72,5.19,3.36
16,16,EPS (Diluted),1.53,0.81,2.57,1.25,1.47,1.06,1.51,1.89,1.52,1.31,4.11,1.87,2.81,1.78,2.15,2.94,2.61,1.81,-1.14,2.92,2.48,1.85,4.72,2.98,2.61,2.09,4.59,3.01,3.5,2.35,5.51,0.02,4.12,2.29,5.73,3.68,2.91,2.7,5.13,3.33
17,17,"Shares (Basic, Weighted)",901500000.0,899000000.0,898000000.0,897000000.0,895000000.0,894000000.0,890349000.0,891400000.0,889400000.0,888000000.0,887235000.0,886000000.0,886300000.0,889600000.0,912048000.0,911200000.0,915100000.0,920700000.0,932828000.0,929437000.0,934900000.0,942400000.0,955423000.0,954000000.0,957400000.0,961700000.0,978745000.0,975100000.0,982300000.0,988100000.0,1004273000.0,991800000.0,999600000.0,1035200000.0,1094487000.0,1090900000.0,1100900000.0,1113700000.0,1142509000.0,1137200000.0
18,18,"Shares (Diluted, Weighted)",910700000.0,909000000.0,907000000.0,906000000.0,904000000.0,902000000.0,896564000.0,897300000.0,894900000.0,895000000.0,892813000.0,892800000.0,890800000.0,893900000.0,916315000.0,915200000.0,919400000.0,925400000.0,937386000.0,933227000.0,939600000.0,947800000.0,958714000.0,957300000.0,960500000.0,964400000.0,982700000.0,979000000.0,986700000.0,992300000.0,1010000000.0,997700000.0,1005100000.0,1041800000.0,1103042000.0,1098800000.0,1109400000.0,1124000000.0,1155449000.0,1149300000.0
19,19,Gross Margin,0.5336,0.508,0.5846,0.4532,0.4689,0.449,3.0197,0.4801,0.48,0.4509,2.6223,0.4624,0.4703,0.4424,0.4912,0.4694,0.4599,0.4324,0.4901,0.469,0.4649,0.4376,0.5106,0.4688,0.4794,0.4649,0.5171,0.4894,0.4992,0.4825,0.5334,0.4855,0.5008,0.478,0.541,0.4898,0.4868,0.4562,0.5504,0.4741
20,20,EBIT Margin,0.1134,0.0746,0.1484,0.0959,0.0727,0.0408,-0.2275,0.1292,0.1031,0.0195,0.4584,0.0976,0.1121,0.1055,0.2127,0.17,0.1489,0.0732,0.2065,0.1611,0.1296,0.079,0.2266,0.15,0.1427,0.0651,0.2215,0.1773,0.1879,0.1425,0.2284,0.1893,0.2116,0.1328,0.274,0.2063,0.1566,0.1477,0.3001,0.1734
21,21,EBT margin,0.1108,0.0442,0.1718,0.0753,0.0832,0.0515,-0.4036,0.104,0.0867,-0.0028,0.4409,0.0844,0.1445,0.1036,0.2038,0.1597,0.1388,0.0596,0.1982,0.16,0.1267,0.0784,0.2289,0.1697,0.1507,0.0553,0.2312,0.1878,0.203,0.1532,0.2942,0.1947,0.2224,0.1431,0.2818,0.213,0.1663,0.154,0.3061,0.205
22,22,Net Profit Margin,0.0896,0.0516,0.1397,0.0641,0.0707,0.0539,0.7044,0.0967,0.0751,0.0669,1.5664,0.0927,0.1304,0.0875,0.0897,0.1436,0.1202,0.088,-0.0468,0.1423,0.1208,0.0964,0.2067,0.1484,0.1237,0.1078,0.2023,0.153,0.1657,0.1188,0.2274,0.0008,0.172,0.1072,0.2316,0.1732,0.1294,0.1295,0.2108,0.1545
23,23,EBITDA,3008000000.0,2553000000.0,4407000000.0,3662000000.0,3922000000.0,3291000000.0,1261000000.0,3951000000.0,3548000000.0,1977000000.0,2724000000.0,3428000000.0,3442000000.0,3365000000.0,5741000000.0,4327000000.0,4094000000.0,2510000000.0,5804000000.0,4261000000.0,3616000000.0,2533000000.0,6061000000.0,4011000000.0,3991000000.0,2240000000.0,5876000000.0,4354000000.0,4872000000.0,3760000000.0,6554000000.0,5378000000.0,6255000000.0,4095000000.0,8529000000.0,5989000000.0,5040000000.0,4610000000.0,9455000000.0,5481000000.0
24,24,EBIT,1762000000.0,1059000000.0,2477000000.0,1689000000.0,1363000000.0,723000000.0,-438000000.0,2268000000.0,1869000000.0,343000000.0,1074000000.0,1759000000.0,2148000000.0,1919000000.0,4629000000.0,3189000000.0,2978000000.0,1396000000.0,4655000000.0,3085000000.0,2499000000.0,1434000000.0,4934000000.0,2884000000.0,2888000000.0,1216000000.0,4886000000.0,3418000000.0,3911000000.0,2792000000.0,5508000000.0,4239000000.0,5089000000.0,2954000000.0,7315000000.0,4814000000.0,3904000000.0,3457000000.0,8303000000.0,4290000000.0
25,25,Income from Continuous Operations,1465000000.0,662000000.0,2369000000.0,1130000000.0,810000000.0,403000000.0,-304000000.0,1698000000.0,1362000000.0,1176000000.0,1381000000.0,1673000000.0,2499000000.0,1593000000.0,1954000000.0,2692000000.0,2402000000.0,1675000000.0,-1053000000.0,2726000000.0,2332000000.0,1753000000.0,4506000000.0,2854000000.0,2505000000.0,2016000000.0,4461000000.0,2962000000.0,3526000000.0,2415000000.0,5515000000.0,3455000000.0,4251000000.0,2530000000.0,6484000000.0,4139000000.0,3226000000.0,3032000000.0,6228000000.0,3823000000.0
26,26,Income from Discontinued Operations,-73000000.0,71000000.0,-37000000.0,0.0,515000000.0,552000000.0,1661000000.0,-1000000.0,-1000000.0,-1000000.0,2289000000.0,-1000000.0,-1000000.0,-2000000.0,-2000000.0,2000000.0,1000000.0,4000000.0,-1000000.0,0.0,-1000000.0,-3000000.0,-5000000.0,-1000000.0,0.0,-3000000.0,3000000.0,-12000000.0,-77000000.0,-88000000.0,-31000000.0,-3437000000.0,-115000000.0,-146000000.0,-300000000.0,-98000000.0,,,,
27,27,Consolidated Net Income/Loss,1392000000.0,667000000.0,2461000000.0,1138000000.0,1332000000.0,964000000.0,1357000000.0,1697000000.0,1361000000.0,1175000000.0,3670000000.0,1672000000.0,2498000000.0,1591000000.0,1952000000.0,2694000000.0,2403000000.0,1679000000.0,-1054000000.0,2726000000.0,2331000000.0,1750000000.0,4501000000.0,2853000000.0,2505000000.0,2013000000.0,4464000000.0,2950000000.0,3449000000.0,2327000000.0,5484000000.0,18000000.0,4136000000.0,2384000000.0,6184000000.0,4041000000.0,3226000000.0,3032000000.0,5833000000.0,3823000000.0
28,28,"EPS (Basic, from Continuous Ops)",1.62,0.74,2.64,1.26,0.91,0.45,-0.33,1.9,1.53,1.32,1.55,1.89,2.82,1.79,2.16,2.95,2.63,1.82,-1.11,2.93,2.49,1.86,4.74,2.99,2.62,2.09,4.58,3.04,3.59,2.45,5.51,3.48,4.25,2.44,5.9772,3.79,2.9303,2.7225,5.4945,3.3618
29,29,"EPS (Diluted, from Cont. Ops)",1.61,0.73,2.61,1.25,0.9,0.45,-0.34,1.89,1.52,1.31,1.54,1.87,2.81,1.78,2.15,2.94,2.61,1.81,-1.11,2.92,2.48,1.85,4.71,2.98,2.61,2.09,4.56,3.02,3.58,2.44,5.47,3.46,4.23,2.43,5.9246,3.77,2.9079,2.6975,5.4314,3.3264
30,30,"EPS (Diluted, from Disc. Ops)",-0.08,0.08,-0.04,0.0,0.57,0.61,0.1,0.0,0.0,0.0,-0.0089,0.0,0.0,0.0,0.0067,0.0022,0.0011,0.0,0.0032,,0.0,-0.0032,-0.0058,-0.001,,-0.0031,,-0.01,-0.08,-0.09,,-3.44,-0.11,-0.14,-0.27,-0.09,,,,
31,31,"EPS (Basic, from Discontinued Ops)",-0.08,0.08,-0.04,0.0,0.57,0.62,0.1,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0067,0.0022,0.0011,0.0,0.0032,,0.0,-0.0032,-0.0058,-0.001,,-0.0031,,-0.01,-0.08,-0.09,,-3.46,-0.11,-0.14,-0.27,-0.09,,,,
32,32,"EPS (Basic, Consolidated)",1.5441,0.8151,2.5998,1.2596,1.4804,1.0687,1.5212,1.9037,1.5302,1.3232,4.1356,1.8871,2.8185,1.7884,2.1636,2.9565,2.6259,1.8236,-1.116,2.933,2.4933,1.857,4.7257,2.9906,2.6165,2.0932,4.5849,3.0253,3.5111,2.355,5.5121,0.0181,4.1377,2.3029,5.703,3.7043,2.9303,2.7225,5.1474,3.3618
