,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,18353000000.0,20528000000.0,19192000000.0,19631000000.0,19673000000.0,19978000000.0,18333000000.0,19728000000.0,19828000000.0,20209000000.0,19190000000.0,16505000000.0,16061000000.0,18657000000.0,19163000000.0,16962000000.0,16066000000.0,17053000000.0,16149000000.0,14763000000.0,14796000000.0,16374000000.0,15778000000.0,13533000000.0,13702000000.0,14914000000.0,14465000000.0,13195000000.0,12781000000.0,14721000000.0,14554000000.0,13831000000.0,12764000000.0,13834000000.0,13483000000.0,12811000000.0,12580000000.0,13477000000.0,13457000000.0
1,1,Revenue Growth,-0.0671,0.0275,0.0469,-0.0049,-0.0078,-0.0114,-0.0447,0.1953,0.2345,0.0832,0.0014,-0.0269,-0.0003,0.0941,0.1866,0.149,0.0858,0.0415,0.0235,0.0909,0.0798,0.0979,0.0908,0.0256,0.0721,0.0131,-0.0061,-0.046,0.0013,0.0641,0.0794,0.0796,0.0146,0.0265,0.0019,-0.0511,-0.0253,-0.0295,-0.0545
2,2,Cost of Revenue,9109000000.0,9519000000.0,8446000000.0,8425000000.0,8819000000.0,8630000000.0,8592000000.0,9221000000.0,7812000000.0,8331000000.0,7895000000.0,6627000000.0,6972000000.0,7430000000.0,6803000000.0,6543000000.0,6335000000.0,6275000000.0,6085000000.0,5667000000.0,5636000000.0,6227000000.0,5795000000.0,5560000000.0,5572000000.0,5324000000.0,5354000000.0,4947000000.0,5051000000.0,5100000000.0,5096000000.0,4914000000.0,5151000000.0,5263000000.0,5069000000.0,5341000000.0,5514000000.0,5660000000.0,4942000000.0
3,3,Gross Profit,9244000000.0,11009000000.0,10746000000.0,11206000000.0,10854000000.0,11348000000.0,9741000000.0,10507000000.0,12016000000.0,11878000000.0,11295000000.0,9878000000.0,9089000000.0,11227000000.0,12360000000.0,10419000000.0,9731000000.0,10778000000.0,10064000000.0,9096000000.0,9160000000.0,10147000000.0,9983000000.0,7973000000.0,8130000000.0,9590000000.0,9111000000.0,8248000000.0,7730000000.0,9621000000.0,9458000000.0,8917000000.0,7613000000.0,8571000000.0,8414000000.0,7470000000.0,7066000000.0,7817000000.0,8515000000.0
4,4,R&D Expenses,4362000000.0,4049000000.0,3803000000.0,3715000000.0,3623000000.0,3655000000.0,3272000000.0,3354000000.0,3275000000.0,3384000000.0,3208000000.0,3438000000.0,3332000000.0,3433000000.0,3428000000.0,3371000000.0,3311000000.0,3253000000.0,3209000000.0,3262000000.0,3311000000.0,3225000000.0,3069000000.0,3145000000.0,3246000000.0,3119000000.0,2927000000.0,3087000000.0,2995000000.0,2990000000.0,2842000000.0,2859000000.0,2846000000.0,2826000000.0,2742000000.0,2516000000.0,2527000000.0,2629000000.0,2605000000.0
5,5,SG&A Expenses,1752000000.0,1942000000.0,1674000000.0,1599000000.0,1328000000.0,1757000000.0,1435000000.0,1447000000.0,1541000000.0,1592000000.0,1536000000.0,1639000000.0,1583000000.0,1720000000.0,1605000000.0,1725000000.0,1900000000.0,1842000000.0,1661000000.0,1850000000.0,2099000000.0,2138000000.0,2006000000.0,2007000000.0,2226000000.0,2118000000.0,1910000000.0,1949000000.0,1953000000.0,2049000000.0,1979000000.0,2061000000.0,2047000000.0,2006000000.0,1970000000.0,2165000000.0,1947000000.0,1958000000.0,1995000000.0
6,6,Operating Income,4341000000.0,4989000000.0,5227000000.0,5546000000.0,3694000000.0,5884000000.0,5059000000.0,5697000000.0,7038000000.0,6797000000.0,6447000000.0,4617000000.0,4174000000.0,6224000000.0,7349000000.0,5273000000.0,4470000000.0,5435000000.0,5141000000.0,3842000000.0,3632000000.0,4785000000.0,4462000000.0,1318000000.0,2568000000.0,4299000000.0,4192000000.0,2896000000.0,2615000000.0,4453000000.0,4540000000.0,3844000000.0,2510000000.0,3549000000.0,3504000000.0,2719000000.0,2519000000.0,3155000000.0,3841000000.0
7,7,Interest Expense (Operating),124000000.0,134000000.0,144000000.0,129000000.0,190000000.0,148000000.0,160000000.0,186000000.0,135000000.0,108000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Non-operating Interest Expenses,47000000.0,33000000.0,37000000.0,37000000.0,37000000.0,43000000.0,53000000.0,83000000.0,93000000.0,109000000.0,46000000.0,,,,132000000.0,,,,,,,,,,,,,,,,,,,,,,,,
9,9,Non-operating Income/Expense,-259000000.0,-868000000.0,-102000000.0,215000000.0,1470000000.0,1604000000.0,-18000000.0,238000000.0,-424000000.0,1271000000.0,272000000.0,107000000.0,373000000.0,-589000000.0,-207000000.0,256000000.0,541000000.0,600000000.0,789000000.0,730000000.0,183000000.0,-345000000.0,-144000000.0,352000000.0,-60000000.0,4000000.0,61000000.0,87000000.0,58000000.0,206000000.0,10000000.0,78000000.0,160000000.0,2000000.0,420000000.0,-26000000.0,-76000000.0,49000000.0,80000000.0
