,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,20251000000.0,21801000000.0,18537000000.0,17026000000.0,15618000000.0,16249000000.0,14707000000.0,11779000000.0,18025000000.0,20877000000.0,19120000000.0,20262000000.0,14922000000.0,15303000000.0,14306000000.0,15229000000.0,14548000000.0,15351000000.0,12779000000.0,14238000000.0,13336000000.0,14784000000.0,13142000000.0,14277000000.0,12969000000.0,15244000000.0,13512000000.0,13101000000.0,12461000000.0,13391000000.0,12389000000.0,12466000000.0,11649000000.0,12309000000.0,11568000000.0,11578000000.0,10554000000.0,11341000000.0,10782000000.0
1,1,Revenue Growth,0.2966,0.3417,0.2604,0.4455,-0.1335,-0.2217,-0.2308,-0.4187,0.2079,0.3642,0.3365,0.3305,0.0257,-0.0031,0.1195,0.0696,0.0909,0.0384,-0.0276,-0.0027,0.0283,-0.0302,-0.0274,0.0898,0.0408,0.1384,0.0906,0.0509,0.0697,0.0879,0.071,0.0767,0.1038,0.0854,0.0729,0.0442,0.0961,0.0521,0.0342
2,2,Cost of Revenue,13836000000.0,15806000000.0,13564000000.0,12473000000.0,11048000000.0,11775000000.0,11013000000.0,7896000000.0,11937000000.0,13034000000.0,11847000000.0,12837000000.0,8376000000.0,9001000000.0,8108000000.0,8348000000.0,7541000000.0,8729000000.0,7214000000.0,7717000000.0,6969000000.0,8406000000.0,7305000000.0,7201000000.0,6864000000.0,8623000000.0,7355000000.0,6663000000.0,6690000000.0,7656000000.0,9993000000.0,6364000000.0,5972000000.0,7065000000.0,9409000000.0,8574000000.0,8359000000.0,9249000000.0,8758000000.0
3,3,Gross Profit,6415000000.0,5995000000.0,4973000000.0,4553000000.0,4570000000.0,4474000000.0,3694000000.0,3883000000.0,6088000000.0,7843000000.0,7273000000.0,7425000000.0,6546000000.0,6302000000.0,6198000000.0,6881000000.0,7007000000.0,6622000000.0,5565000000.0,6521000000.0,6367000000.0,6378000000.0,5837000000.0,7076000000.0,6105000000.0,6621000000.0,6157000000.0,6438000000.0,5771000000.0,5735000000.0,2396000000.0,6102000000.0,5677000000.0,5244000000.0,2159000000.0,3004000000.0,2195000000.0,2092000000.0,2024000000.0
4,4,SG&A Expenses,3768000000.0,3787000000.0,4319000000.0,3168000000.0,3113000000.0,2917000000.0,2812000000.0,2455000000.0,3393000000.0,3709000000.0,3699000000.0,3368000000.0,2330000000.0,2152000000.0,2321000000.0,2213000000.0,2239000000.0,2087000000.0,2228000000.0,2022000000.0,1941000000.0,1985000000.0,2287000000.0,2305000000.0,2137000000.0,2025000000.0,2406000000.0,2101000000.0,2081000000.0,1935000000.0,2384000000.0,2047000000.0,2116000000.0,2018000000.0,,,,,
5,5,Operating Income,1405000000.0,2196000000.0,507000000.0,1320000000.0,1032000000.0,146000000.0,-846000000.0,-4996000000.0,1216000000.0,2685000000.0,1959000000.0,2544000000.0,2726000000.0,3418000000.0,3078000000.0,3924000000.0,4024000000.0,3778000000.0,2531000000.0,3788000000.0,3750000000.0,3706000000.0,2830000000.0,4101000000.0,3363000000.0,3908000000.0,3095000000.0,3762000000.0,3106000000.0,3208000000.0,2323000000.0,3498000000.0,2933000000.0,2646000000.0,2066000000.0,2944000000.0,2134000000.0,2092000000.0,1975000000.0
6,6,Interest Expense (Operating),404000000.0,399000000.0,323000000.0,441000000.0,449000000.0,439000000.0,444000000.0,467000000.0,358000000.0,350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,Non-operating Interest Expenses,3000000.0,34000000.0,317000000.0,445000000.0,131000000.0,324000000.0,496000000.0,412000000.0,300000000.0,283000000.0,361000000.0,411000000.0,143000000.0,63000000.0,159000000.0,143000000.0,143000000.0,129000000.0,85000000.0,117000000.0,84000000.0,99000000.0,99000000.0,70000000.0,67000000.0,24000000.0,55000000.0,12000000.0,-8000000.0,58000000.0,38000000.0,50000000.0,-62000000.0,-49000000.0,26000000.0,83000000.0,54000000.0,72000000.0,91000000.0
8,8,Non-operating Income/Expense,1428000000.0,454000000.0,160000000.0,322000000.0,40000000.0,-100000000.0,266000000.0,156000000.0,-165000000.0,-59000000.0,-713000000.0,-535000000.0,4511000000.0,13000000.0,124000000.0,-70000000.0,-96000000.0,-33000000.0,163000000.0,-170000000.0,1000000.0,19000000.0,51000000.0,82000000.0,83000000.0,450000000.0,129000000.0,200000000.0,214000000.0,154000000.0,138000000.0,172000000.0,242000000.0,294000000.0,158000000.0,149000000.0,141000000.0,-64000000.0,139000000.0
9,9,EBT,1102000000.0,1688000000.0,290000000.0,995000000.0,1230000000.0,46000000.0,-580000000.0,-4840000000.0,1051000000.0,2626000000.0,1246000000.0,2009000000.0,7237000000.0,3431000000.0,3202000000.0,3854000000.0,3928000000.0,3745000000.0,2694000000.0,3618000000.0,3751000000.0,3725000000.0,2881000000.0,4183000000.0,3446000000.0,4358000000.0,3224000000.0,3962000000.0,3320000000.0,3362000000.0,2461000000.0,3670000000.0,3175000000.0,2940000000.0,2224000000.0,3093000000.0,2275000000.0,2028000000.0,2114000000.0
