,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,13589000000.0,13798000000.0,12397000000.0,12889000000.0,11887000000.0,11235000000.0,9881000000.0,9997000000.0,10635000000.0,13144000000.0,12758000000.0,14432000000.0,13466000000.0,14342000000.0,13510000000.0,14011000000.0,12859000000.0,12896000000.0,11413000000.0,11331000000.0,9822000000.0,9574000000.0,9160000000.0,10342000000.0,9461000000.0,11030000000.0,10962000000.0,12317000000.0,12702000000.0,14244000000.0,13549000000.0,14150000000.0,13241000000.0,14402000000.0,13423000000.0,14621000000.0,13210000000.0,16075000000.0,16445000000.0
1,1,Revenue Growth,0.1432,0.2281,0.2546,0.2893,0.1177,-0.1452,-0.2255,-0.3073,-0.2102,-0.0835,-0.0557,0.03,0.0472,0.1121,0.1837,0.2365,0.3092,0.347,0.246,0.0956,0.0382,-0.132,-0.1644,-0.1603,-0.2552,-0.2256,-0.1909,-0.1295,-0.0407,-0.011,0.0094,-0.0322,0.0023,-0.1041,-0.1838,-0.1585,-0.1734,-0.0677,0.0464
2,2,Cost of Revenue,9559000000.0,10003000000.0,8617000000.0,8881000000.0,8012000000.0,7784000000.0,6919000000.0,7113000000.0,7266000000.0,9117000000.0,8569000000.0,9941000000.0,9003000000.0,9987000000.0,9022000000.0,9422000000.0,8566000000.0,8965000000.0,7678000000.0,7816000000.0,6801000000.0,7276000000.0,6527000000.0,7419000000.0,6822000000.0,8240000000.0,7872000000.0,8674000000.0,8760000000.0,11450000000.0,9634000000.0,10197000000.0,9437000000.0,10541000000.0,9774000000.0,10773000000.0,9639000000.0,11899000000.0,11639000000.0
3,3,Gross Profit,4030000000.0,3795000000.0,3780000000.0,4008000000.0,3875000000.0,3451000000.0,2962000000.0,2884000000.0,3369000000.0,4027000000.0,4189000000.0,4491000000.0,4463000000.0,4355000000.0,4488000000.0,4589000000.0,4293000000.0,3931000000.0,3735000000.0,3515000000.0,3021000000.0,2298000000.0,2633000000.0,2923000000.0,2639000000.0,2790000000.0,3090000000.0,3643000000.0,3942000000.0,2794000000.0,3915000000.0,3953000000.0,3804000000.0,3861000000.0,3649000000.0,3848000000.0,3571000000.0,4176000000.0,4806000000.0
4,4,R&D Expenses,457000000.0,439000000.0,427000000.0,446000000.0,374000000.0,374000000.0,344000000.0,341000000.0,356000000.0,386000000.0,431000000.0,441000000.0,435000000.0,466000000.0,479000000.0,462000000.0,443000000.0,498000000.0,461000000.0,458000000.0,425000000.0,424000000.0,453000000.0,468000000.0,508000000.0,572000000.0,513000000.0,510000000.0,524000000.0,823000000.0,533000000.0,516000000.0,508000000.0,467000000.0,469000000.0,548000000.0,562000000.0,613000000.0,634000000.0
5,5,SG&A Expenses,1346000000.0,1422000000.0,1340000000.0,1364000000.0,1239000000.0,1216000000.0,1126000000.0,1179000000.0,1121000000.0,1283000000.0,1251000000.0,1309000000.0,1319000000.0,1463000000.0,1299000000.0,1440000000.0,1276000000.0,1380000000.0,1254000000.0,1304000000.0,1061000000.0,1180000000.0,992000000.0,1123000000.0,1088000000.0,1255000000.0,1129000000.0,1318000000.0,1249000000.0,2354000000.0,1446000000.0,1437000000.0,1292000000.0,1417000000.0,1319000000.0,1421000000.0,1390000000.0,1591000000.0,1471000000.0
6,6,Operating Income,1855000000.0,1611000000.0,1664000000.0,1789000000.0,1814000000.0,1380000000.0,985000000.0,784000000.0,1404000000.0,1850000000.0,2020000000.0,2213000000.0,2207000000.0,1883000000.0,2135000000.0,2167000000.0,2108000000.0,1387000000.0,1509000000.0,1184000000.0,380000000.0,-598000000.0,481000000.0,785000000.0,494000000.0,-175000000.0,925000000.0,1333000000.0,1702000000.0,-951000000.0,1392000000.0,1475000000.0,1398000000.0,1452000000.0,1401000000.0,1557000000.0,1218000000.0,1038000000.0,2596000000.0
7,7,Interest Expense (Operating),106000000.0,103000000.0,111000000.0,116000000.0,125000000.0,128000000.0,137000000.0,149000000.0,175000000.0,183000000.0,189000000.0,192000000.0,190000000.0,189000000.0,185000000.0,182000000.0,166000000.0,162000000.0,163000000.0,162000000.0,159000000.0,149000000.0,147000000.0,148000000.0,152000000.0,147000000.0,142000000.0,148000000.0,150000000.0,154000000.0,157000000.0,153000000.0,160000000.0,175000000.0,178000000.0,185000000.0,189000000.0,198000000.0,197000000.0
8,8,Non-operating Interest Expenses,109000000.0,112000000.0,114000000.0,120000000.0,142000000.0,130000000.0,136000000.0,135000000.0,113000000.0,112000000.0,103000000.0,103000000.0,103000000.0,99000000.0,102000000.0,102000000.0,101000000.0,169000000.0,118000000.0,121000000.0,123000000.0,120000000.0,126000000.0,130000000.0,129000000.0,126000000.0,127000000.0,125000000.0,129000000.0,126000000.0,128000000.0,120000000.0,110000000.0,109000000.0,116000000.0,120000000.0,120000000.0,115000000.0,129000000.0
9,9,Non-operating Income/Expense,144000000.0,951000000.0,111000000.0,81000000.0,183000000.0,-439000000.0,-122000000.0,-106000000.0,109000000.0,-485000000.0,-15000000.0,-35000000.0,57000000.0,-516000000.0,,19000000.0,26000000.0,-276000000.0,14000000.0,-25000000.0,-91000000.0,-750000000.0,-98000000.0,-46000000.0,-129000000.0,-72000000.0,-142000000.0,-197000000.0,65000000.0,-40000000.0,-11000000.0,-55000000.0,-56000000.0,-65000000.0,-140000000.0,-204000000.0,-91000000.0,-126000000.0,-146000000.0
