,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,54373000000.0,48129000000.0,44710000000.0,37597000000.0,32029000000.0,25246000000.0,24451000000.0,13494000000.0,31501000000.0,36350000000.0,36116000000.0,38850000000.0,35200000000.0,42352000000.0,43987000000.0,42236000000.0,37764000000.0,37616000000.0,36205000000.0,34480000000.0,33421000000.0,31497000000.0,30140000000.0,29282000000.0,23553000000.0,29247000000.0,34315000000.0,40357000000.0,34558000000.0,46088000000.0,54679000000.0,57938000000.0,53265000000.0,56158000000.0,58503000000.0,57369000000.0,56818000000.0,60552000000.0,58044000000.0
1,1,Revenue Growth,0.6976,0.9064,0.8286,1.7862,0.0168,-0.3055,-0.323,-0.6527,-0.1051,-0.1417,-0.1789,-0.0802,-0.0679,0.1259,0.2149,0.2249,0.1299,0.1943,0.2012,0.1775,0.419,0.0769,-0.1217,-0.2744,-0.3185,-0.3654,-0.3724,-0.3034,-0.3512,-0.1793,-0.0654,0.0099,-0.0625,-0.0726,0.0079,-0.0837,-0.064,0.0095,-0.0991
2,2,Cost of Revenue,34651000000.0,29120000000.0,25909000000.0,22195000000.0,18988000000.0,14663000000.0,14539000000.0,9109000000.0,16676000000.0,20662000000.0,20941000000.0,21882000000.0,20764000000.0,24821000000.0,25940000000.0,26107000000.0,22577000000.0,24340000000.0,21989000000.0,21390000000.0,20377000000.0,19845000000.0,18804000000.0,18251000000.0,14089000000.0,17426000000.0,20330000000.0,23714000000.0,20311000000.0,27381000000.0,33977000000.0,37011000000.0,33842000000.0,35902000000.0,38188000000.0,37622000000.0,36047000000.0,37210000000.0,37221000000.0
3,3,Gross Profit,19722000000.0,19009000000.0,18801000000.0,15402000000.0,13041000000.0,10583000000.0,9912000000.0,4385000000.0,14825000000.0,15688000000.0,15175000000.0,16968000000.0,14436000000.0,17531000000.0,18047000000.0,16129000000.0,15187000000.0,13276000000.0,14216000000.0,13090000000.0,13044000000.0,11652000000.0,11336000000.0,11031000000.0,9464000000.0,11821000000.0,13985000000.0,16643000000.0,14247000000.0,18707000000.0,20702000000.0,20927000000.0,19423000000.0,20256000000.0,20315000000.0,19747000000.0,20771000000.0,23342000000.0,20823000000.0
4,4,R&D Expenses,209000000.0,192000000.0,158000000.0,113000000.0,86000000.0,367000000.0,117000000.0,895000000.0,158000000.0,272000000.0,168000000.0,141000000.0,189000000.0,250000000.0,625000000.0,177000000.0,158000000.0,356000000.0,239000000.0,125000000.0,144000000.0,191000000.0,258000000.0,214000000.0,370000000.0,1358000000.0,315000000.0,1075000000.0,592000000.0,510000000.0,366000000.0,694000000.0,415000000.0,726000000.0,559000000.0,329000000.0,247000000.0,357000000.0,475000000.0
5,5,SG&A Expenses,967000000.0,1271000000.0,657000000.0,1096000000.0,990000000.0,1129000000.0,832000000.0,1569000000.0,683000000.0,1129000000.0,954000000.0,1076000000.0,984000000.0,1080000000.0,1018000000.0,1017000000.0,723000000.0,1266000000.0,1107000000.0,927000000.0,810000000.0,1165000000.0,1109000000.0,1033000000.0,998000000.0,1303000000.0,1026000000.0,1170000000.0,944000000.0,1368000000.0,1122000000.0,1077000000.0,927000000.0,1176000000.0,1197000000.0,1139000000.0,998000000.0,1182000000.0,1352000000.0
6,6,Operating Income,9054000000.0,6985000000.0,8055000000.0,4422000000.0,2177000000.0,-957000000.0,-44000000.0,-10597000000.0,4145000000.0,-8405000000.0,4049000000.0,5935000000.0,3957000000.0,4898000000.0,5699000000.0,4905000000.0,5073000000.0,1481000000.0,2658000000.0,1953000000.0,3129000000.0,512000000.0,1109000000.0,-2070000000.0,-1711000000.0,-2210000000.0,2784000000.0,1363000000.0,2905000000.0,5384000000.0,8863000000.0,9027000000.0,7928000000.0,8198000000.0,8835000000.0,8589000000.0,10283000000.0,11976000000.0,9932000000.0
7,7,Interest Expense (Operating),136000000.0,155000000.0,174000000.0,185000000.0,198000000.0,199000000.0,164000000.0,172000000.0,162000000.0,178000000.0,197000000.0,198000000.0,225000000.0,190000000.0,182000000.0,217000000.0,159000000.0,173000000.0,35000000.0,48000000.0,51000000.0,58000000.0,64000000.0,79000000.0,,,,,,,,,,,,,,,
8,8,EBT,9054000000.0,6985000000.0,8055000000.0,4422000000.0,2177000000.0,-957000000.0,-44000000.0,-10597000000.0,4145000000.0,-8405000000.0,4049000000.0,5935000000.0,3957000000.0,4898000000.0,5699000000.0,4905000000.0,5073000000.0,1481000000.0,2658000000.0,1953000000.0,3129000000.0,512000000.0,1109000000.0,-2070000000.0,-1711000000.0,-2210000000.0,2784000000.0,1363000000.0,2905000000.0,5384000000.0,8863000000.0,9027000000.0,7928000000.0,8198000000.0,8835000000.0,8589000000.0,10283000000.0,11976000000.0,9932000000.0
9,9,Income Tax Provision,2777000000.0,1903000000.0,1940000000.0,1328000000.0,779000000.0,-301000000.0,165000000.0,-2320000000.0,564000000.0,-1738000000.0,1469000000.0,1645000000.0,1315000000.0,1175000000.0,1643000000.0,1483000000.0,1414000000.0,-1637000000.0,672000000.0,487000000.0,430000000.0,74000000.0,-192000000.0,-607000000.0,-1004000000.0,-1655000000.0,727000000.0,755000000.0,305000000.0,1912000000.0,3236000000.0,3337000000.0,3407000000.0,3240000000.0,3839000000.0,3185000000.0,4044000000.0,4679000000.0,4624000000.0
10,10,Income after Tax,6277000000.0,5082000000.0,6115000000.0,3094000000.0,1398000000.0,-656000000.0,-209000000.0,-8277000000.0,3581000000.0,-6667000000.0,2580000000.0,4290000000.0,2642000000.0,3723000000.0,4056000000.0,3422000000.0,3659000000.0,3118000000.0,1986000000.0,1466000000.0,2699000000.0,438000000.0,1301000000.0,-1463000000.0,-707000000.0,-555000000.0,2057000000.0,608000000.0,2600000000.0,3472000000.0,5627000000.0,5690000000.0,4521000000.0,4958000000.0,4996000000.0,5404000000.0,6239000000.0,7297000000.0,5308000000.0
