,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,8702000000.0,8829000000.0,8612000000.0,8942000000.0,8950000000.0,8851000000.0,8583000000.0,8350000000.0,7176000000.0,8075000000.0,8111000000.0,7991000000.0,8171000000.0,7863000000.0,7945000000.0,8152000000.0,8390000000.0,8278000000.0,7990000000.0,8172000000.0,7810000000.0,7685000000.0,7329000000.0,7709000000.0,7662000000.0,7409000000.0,7298000000.0,7712000000.0,7686000000.0,7578000000.0,7719000000.0,8137000000.0,8134000000.0,7831000000.0,7569000000.0,7916000000.0,7752000000.0,7634000000.0,7387000000.0,7497000000.0
1,1,Revenue Growth,-0.0277,-0.0025,0.0034,0.0709,0.2472,0.0961,0.0582,0.0449,-0.1218,0.027,0.0209,-0.0197,-0.0261,-0.0501,-0.0056,-0.0024,0.0743,0.0772,0.0902,0.0601,0.0193,0.0373,0.0042,-0.0004,-0.0031,-0.0223,-0.0545,-0.0522,-0.0551,-0.0323,0.0198,0.0279,0.0493,0.0258,0.0246,0.0559,0.0289,0.0198,0.042,-0.0045
2,2,Cost of Revenue,5093000000.0,4837000000.0,4691000000.0,4832000000.0,4699000000.0,4516000000.0,4388000000.0,4303000000.0,3805000000.0,4109000000.0,4325000000.0,4188000000.0,4313000000.0,4310000000.0,4060000000.0,4159000000.0,4227000000.0,4236000000.0,4094000000.0,4059000000.0,4020000000.0,3882000000.0,3794000000.0,3847000000.0,3799000000.0,3678000000.0,3827000000.0,3877000000.0,3858000000.0,3821000000.0,4027000000.0,4205000000.0,4184000000.0,4031000000.0,3976000000.0,4148000000.0,4013000000.0,3969000000.0,3991000000.0,3935000000.0
3,3,Gross Profit,3609000000.0,3992000000.0,3921000000.0,4110000000.0,4251000000.0,4335000000.0,4195000000.0,4047000000.0,3371000000.0,3966000000.0,3786000000.0,3803000000.0,3858000000.0,3553000000.0,3885000000.0,3993000000.0,4163000000.0,4042000000.0,3896000000.0,4113000000.0,3790000000.0,3803000000.0,3535000000.0,3862000000.0,3863000000.0,3731000000.0,3471000000.0,3835000000.0,3828000000.0,3757000000.0,3692000000.0,3932000000.0,3950000000.0,3800000000.0,3593000000.0,3768000000.0,3739000000.0,3665000000.0,3396000000.0,3562000000.0
4,4,R&D Expenses,476000000.0,474000000.0,472000000.0,480000000.0,505000000.0,520000000.0,456000000.0,461000000.0,424000000.0,537000000.0,521000000.0,443000000.0,470000000.0,477000000.0,437000000.0,430000000.0,468000000.0,486000000.0,448000000.0,468000000.0,478000000.0,476000000.0,450000000.0,427000000.0,437000000.0,450000000.0,433000000.0,429000000.0,438000000.0,463000000.0,436000000.0,434000000.0,448000000.0,452000000.0,438000000.0,420000000.0,427000000.0,430000000.0,418000000.0,397000000.0
5,5,SG&A Expenses,3023000000.0,1882000000.0,1824000000.0,1777000000.0,1723000000.0,1799000000.0,1890000000.0,1677000000.0,1594000000.0,1768000000.0,1940000000.0,1455000000.0,1686000000.0,1948000000.0,1682000000.0,1547000000.0,1800000000.0,2573000000.0,1755000000.0,1637000000.0,1620000000.0,1614000000.0,1727000000.0,1531000000.0,1560000000.0,1493000000.0,1585000000.0,1530000000.0,1550000000.0,1564000000.0,1594000000.0,1597000000.0,1646000000.0,1632000000.0,1576000000.0,1609000000.0,1610000000.0,1589000000.0,1535000000.0,1487000000.0
6,6,Operating Income,110000000.0,1641000000.0,1616000000.0,1788000000.0,1971000000.0,1994000000.0,1849000000.0,1909000000.0,1740000000.0,1663000000.0,1325000000.0,2011000000.0,1702000000.0,1136000000.0,1783000000.0,2016000000.0,2401000000.0,1007000000.0,1789000000.0,2008000000.0,2153000000.0,1742000000.0,1469000000.0,1904000000.0,1866000000.0,1788000000.0,1500000000.0,1876000000.0,1840000000.0,1730000000.0,1662000000.0,1901000000.0,1856000000.0,1716000000.0,1579000000.0,1739000000.0,1702000000.0,1646000000.0,1443000000.0,1678000000.0
7,7,Interest Expense (Operating),,136000000.0,112000000.0,79000000.0,125000000.0,141000000.0,179000000.0,155000000.0,124000000.0,105000000.0,135000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,Non-operating Interest Expenses,,8000000.0,8000000.0,6000000.0,8000000.0,4000000.0,5000000.0,5000000.0,9000000.0,10000000.0,16000000.0,,,,,,,,,,,,,50000000.0,38000000.0,47000000.0,,38000000.0,35000000.0,31000000.0,32000000.0,28000000.0,45000000.0,37000000.0,32000000.0,33000000.0,41000000.0,39000000.0,44000000.0,44000000.0
9,9,Non-operating Income/Expense,-50000000.0,65000000.0,71000000.0,147000000.0,104000000.0,74000000.0,-118000000.0,-83000000.0,-90000000.0,-75000000.0,-182000000.0,-45000000.0,-256000000.0,-48000000.0,-63000000.0,-51000000.0,-51000000.0,-42000000.0,-117000000.0,-11000000.0,-11000000.0,-5000000.0,141000000.0,-42000000.0,-31000000.0,-42000000.0,-37000000.0,-31000000.0,-28000000.0,-27000000.0,-24000000.0,-21000000.0,-36000000.0,-28000000.0,-21000000.0,-23000000.0,-31000000.0,-29000000.0,-34000000.0,-34000000.0
