,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Revenue,11864000000.0,11799000000.0,12228000000.0,13125000000.0,15287000000.0,17612000000.0,11741000000.0,10781000000.0,13295000000.0,8743000000.0,9955000000.0,8323000000.0,9461000000.0,8807000000.0,8080000000.0,8820000000.0,9636000000.0,10080000000.0,8491000000.0,8326000000.0,7887000000.0,8026000000.0,8352000000.0,8168000000.0,7932000000.0,6338000000.0,7273000000.0,6861000000.0,9069000000.0,10617000000.0,7688000000.0,8387000000.0,9125000000.0,9328000000.0,8782000000.0,6722000000.0,8612000000.0,10090000000.0,9236000000.0,8351000000.0
1,1,Revenue Growth,-0.2239,-0.3301,0.0415,0.2174,0.1498,1.0144,0.1794,0.2953,0.4052,-0.0073,0.2321,-0.0563,-0.0182,-0.1263,-0.0484,0.0593,0.2218,0.2559,0.0166,0.0193,-0.0057,0.2663,0.1484,0.1905,-0.1254,-0.403,-0.054,-0.1819,-0.0061,0.1382,-0.1246,0.2477,0.0596,-0.0755,-0.0492,-0.1951,0.2995,0.0142,0.5269,1.3281
2,2,Cost of Revenue,,,,,,,1086000000.0,911000000.0,945000000.0,975000000.0,814000000.0,853000000.0,823000000.0,762000000.0,830000000.0,714000000.0,812000000.0,844000000.0,732000000.0,711000000.0,741000000.0,692000000.0,894000000.0,613000000.0,625000000.0,691000000.0,626000000.0,665000000.0,647000000.0,638000000.0,669000000.0,624000000.0,613000000.0,595000000.0,594000000.0,573000000.0,613000000.0,561000000.0,550000000.0,547000000.0
3,3,Gross Profit,11864000000.0,12933000000.0,12639000000.0,13608000000.0,15388000000.0,17704000000.0,11741000000.0,10781000000.0,13295000000.0,8743000000.0,9955000000.0,7470000000.0,8638000000.0,8045000000.0,8080000000.0,8106000000.0,8824000000.0,9236000000.0,7759000000.0,7615000000.0,7146000000.0,7334000000.0,7458000000.0,7555000000.0,7307000000.0,5647000000.0,6647000000.0,6196000000.0,8422000000.0,9979000000.0,7019000000.0,7763000000.0,8512000000.0,8733000000.0,8188000000.0,6149000000.0,7999000000.0,9529000000.0,8686000000.0,7804000000.0
4,4,R&D Expenses,235000000.0,162000000.0,193000000.0,165000000.0,115000000.0,80000000.0,89000000.0,70000000.0,89000000.0,153000000.0,200000000.0,169000000.0,186000000.0,184000000.0,208000000.0,167000000.0,183000000.0,182000000.0,175000000.0,138000000.0,141000000.0,134000000.0,131000000.0,92000000.0,112000000.0,122000000.0,148000000.0,123000000.0,147000000.0,139000000.0,141000000.0,129000000.0,141000000.0,138000000.0,143000000.0,117000000.0,140000000.0,141000000.0,140000000.0,123000000.0
5,5,SG&A Expenses,4888000000.0,5195000000.0,4441000000.0,4236000000.0,6219000000.0,7025000000.0,3424000000.0,3990000000.0,5367000000.0,4141000000.0,4038000000.0,3616000000.0,4143000000.0,4068000000.0,2651000000.0,3782000000.0,4146000000.0,4795000000.0,2881000000.0,3796000000.0,3876000000.0,3895000000.0,3035000000.0,3881000000.0,3948000000.0,3262000000.0,2713000000.0,2986000000.0,4448000000.0,5072000000.0,2604000000.0,3423000000.0,4539000000.0,4633000000.0,2854000000.0,3000000000.0,4313000000.0,4991000000.0,2617000000.0,4287000000.0
6,6,Operating Income,3544000000.0,4656000000.0,5025000000.0,6842000000.0,6840000000.0,8337000000.0,5541000000.0,4299000000.0,1291000000.0,1348000000.0,2321000000.0,2416000000.0,3127000000.0,2719000000.0,2708000000.0,3078000000.0,3276000000.0,3419000000.0,3108000000.0,2976000000.0,2509000000.0,2539000000.0,3397000000.0,2868000000.0,2463000000.0,1576000000.0,1072000000.0,2046000000.0,1726000000.0,3934000000.0,3210000000.0,3305000000.0,2821000000.0,3021000000.0,3552000000.0,2167000000.0,2645000000.0,3373000000.0,4313000000.0,2298000000.0
7,7,Non-operating Income/Expense,,125000000.0,182000000.0,52000000.0,226000000.0,74000000.0,24000000.0,256000000.0,2960000000.0,184000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,8,EBT,3544000000.0,4656000000.0,5025000000.0,6842000000.0,6840000000.0,8337000000.0,5541000000.0,4299000000.0,1291000000.0,1348000000.0,2321000000.0,2416000000.0,3127000000.0,2719000000.0,2708000000.0,3078000000.0,3276000000.0,3419000000.0,3108000000.0,2976000000.0,2509000000.0,2539000000.0,3397000000.0,2868000000.0,2463000000.0,1576000000.0,1072000000.0,2046000000.0,1726000000.0,3934000000.0,3210000000.0,3305000000.0,2821000000.0,3021000000.0,3552000000.0,2167000000.0,2645000000.0,3373000000.0,4313000000.0,2298000000.0
9,9,Income Tax Provision,617000000.0,717000000.0,1090000000.0,1464000000.0,1354000000.0,1501000000.0,1035000000.0,932000000.0,918000000.0,135000000.0,404000000.0,539000000.0,706000000.0,468000000.0,170000000.0,554000000.0,711000000.0,587000000.0,5036000000.0,848000000.0,678000000.0,284000000.0,1050000000.0,774000000.0,641000000.0,441000000.0,307000000.0,620000000.0,678000000.0,1090000000.0,1044000000.0,1064000000.0,784000000.0,988000000.0,1220000000.0,650000000.0,714000000.0,1113000000.0,1421000000.0,786000000.0
