,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Net Income,16740000000.0,16728000000.0,18765000000.0,20505000000.0,16458000000.0,15457000000.0,15463000000.0,13893000000.0,11202000000.0,10752000000.0,11649000000.0,10678000000.0,13187000000.0,8809000000.0,8420000000.0,8824000000.0,8873000000.0,7424000000.0,-6302000000.0,6576000000.0,8069000000.0,5486000000.0,6267000000.0,5667000000.0,6863000000.0,3756000000.0,5018000000.0,4902000000.0,-3195000000.0,4985000000.0,5863000000.0,4540000000.0,4612000000.0,5660000000.0,6558000000.0,5244000000.0,4965000000.0,6055000000.0,6377000000.0,4466000000.0
1,1,Depreciation & Amortization,3979000000.0,3773000000.0,3496000000.0,3212000000.0,2558000000.0,2936000000.0,2761000000.0,2645000000.0,3504000000.0,3118000000.0,3203000000.0,2971000000.0,2924000000.0,2926000000.0,2995000000.0,2837000000.0,2516000000.0,2710000000.0,2536000000.0,2499000000.0,2343000000.0,2453000000.0,2166000000.0,1816000000.0,2540000000.0,1707000000.0,1544000000.0,1461000000.0,8991000000.0,1515000000.0,1521000000.0,1428000000.0,1742000000.0,1255000000.0,1261000000.0,954000000.0,983000000.0,1053000000.0,1009000000.0,710000000.0
2,2,Non Cash Items (Other),14983000000.0,1604000000.0,-2570000000.0,-7517000000.0,12518000000.0,613000000.0,-2032000000.0,-1747000000.0,10493000000.0,448000000.0,-1852000000.0,-1796000000.0,4150000000.0,777000000.0,-1247000000.0,-1821000000.0,6758000000.0,226000000.0,-3068000000.0,-1409000000.0,6052000000.0,-36000000.0,-957000000.0,-875000000.0,4520000000.0,1951000000.0,1102000000.0,-84000000.0,4860000000.0,317000000.0,-549000000.0,-2121000000.0,5811000000.0,386000000.0,-291000000.0,-1314000000.0,4812000000.0,-1146000000.0,1010000000.0,-86000000.0
3,3,Accounts Receivable Change,-12634000000.0,857000000.0,-5543000000.0,10486000000.0,-11606000000.0,290000000.0,-4008000000.0,8843000000.0,-9355000000.0,891000000.0,-4203000000.0,10090000000.0,-10070000000.0,460000000.0,-2396000000.0,9194000000.0,-9188000000.0,1285000000.0,-3908000000.0,7949000000.0,-7029000000.0,1415000000.0,-2789000000.0,7187000000.0,-4984000000.0,2288000000.0,-3118000000.0,6376000000.0,-5448000000.0,3655000000.0,-3378000000.0,6627000000.0,-5363000000.0,2501000000.0,-4875000000.0,6617000000.0,-5666000000.0,2191000000.0,-4488000000.0,6156000000.0
4,4,Change in inventories,-461000000.0,-279000000.0,394000000.0,-777000000.0,-388000000.0,-329000000.0,788000000.0,-808000000.0,-251000000.0,181000000.0,799000000.0,-561000000.0,-113000000.0,12000000.0,1654000000.0,-956000000.0,-572000000.0,-75000000.0,1205000000.0,-1023000000.0,-199000000.0,-16000000.0,1132000000.0,-867000000.0,192000000.0,241000000.0,1104000000.0,-937000000.0,-429000000.0,-430000000.0,1070000000.0,-483000000.0,-199000000.0,-324000000.0,1029000000.0,-667000000.0,187000000.0,-483000000.0,-33000000.0,-473000000.0
5,5,Accounts Payable Change,2659000000.0,520000000.0,235000000.0,-471000000.0,1617000000.0,833000000.0,33000000.0,315000000.0,3026000000.0,546000000.0,-7000000.0,-547000000.0,1264000000.0,-197000000.0,-440000000.0,-395000000.0,1010000000.0,-393000000.0,938000000.0,-407000000.0,850000000.0,-425000000.0,99000000.0,-443000000.0,-17000000.0,-129000000.0,369000000.0,-135000000.0,-142000000.0,-390000000.0,137000000.0,-659000000.0,863000000.0,-716000000.0,602000000.0,-276000000.0,486000000.0,-67000000.0,685000000.0,-567000000.0
6,6,Change in payables and accrued liability,,520000000.0,235000000.0,-471000000.0,1617000000.0,833000000.0,33000000.0,315000000.0,3026000000.0,546000000.0,8804000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7,Income tax paid,-991000000.0,1091000000.0,-2057000000.0,2653000000.0,-32000000.0,1074000000.0,-2368000000.0,-983000000.0,-589000000.0,765000000.0,-471000000.0,-3336000000.0,3808000000.0,276000000.0,-64000000.0,-1091000000.0,903000000.0,645000000.0,15974000000.0,661000000.0,-862000000.0,1247000000.0,1407000000.0,,-298000000.0,,,,,,,,,,,,,,,
8,8,Change in other assets and liabilities,354000000.0,685000000.0,-2400000000.0,-12406000000.0,12162000000.0,744000000.0,1879000000.0,-2823000000.0,643000000.0,803000000.0,1562000000.0,-3681000000.0,958000000.0,457000000.0,-22000000.0,-2935000000.0,1118000000.0,329000000.0,500000000.0,-2406000000.0,1781000000.0,536000000.0,-1032000000.0,-936000000.0,-352000000.0,553000000.0,-401000000.0,-2707000000.0,2212000000.0,473000000.0,-324000000.0,-978000000.0,2319000000.0,1337000000.0,129000000.0,-2353000000.0,136000000.0,2063000000.0,220000000.0,-1722000000.0
9,9,Operating Cash Flow,24629000000.0,25386000000.0,14480000000.0,24540000000.0,22710000000.0,22179000000.0,12516000000.0,19335000000.0,18673000000.0,17504000000.0,10680000000.0,13818000000.0,16108000000.0,13520000000.0,8900000000.0,13657000000.0,11418000000.0,12151000000.0,7875000000.0,12440000000.0,11005000000.0,10660000000.0,6293000000.0,11549000000.0,8464000000.0,10367000000.0,5618000000.0,8876000000.0,6849000000.0,10125000000.0,4340000000.0,8354000000.0,9785000000.0,10099000000.0,4413000000.0,8205000000.0,5903000000.0,9666000000.0,4780000000.0,8484000000.0
