,Unnamed: 0,Unnamed: 0.1,2022-06-30 00:00:00,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Net Income,-4307000000.0,4310000000.0,3820000000.0,4567000000.0,1213000000.0,3179000000.0,-2614000000.0,2326000000.0,1592000000.0,3219000000.0,-1808000000.0,1908000000.0,2644000000.0,2862000000.0,1778000000.0,1958000000.0,1716000000.0,741000000.0,-1038000000.0,-51000000.0,1951000000.0,1556000000.0,-587000000.0,2189000000.0,1209000000.0,1130000000.0,982000000.0,1831000000.0,688000000.0,958000000.0,7327000000.0,843000000.0,2033000000.0,1731000000.0,815000000.0,1151000000.0,935000000.0,1616000000.0,949000000.0,1763000000.0
1,1,Depreciation & Amortization,,1120000000.0,835000000.0,759000000.0,690000000.0,930000000.0,883000000.0,807000000.0,975000000.0,821000000.0,594000000.0,845000000.0,973000000.0,898000000.0,998000000.0,1094000000.0,1290000000.0,1137000000.0,1167000000.0,1154000000.0,1162000000.0,1193000000.0,1185000000.0,1175000000.0,1550000000.0,1561000000.0,1560000000.0,1570000000.0,1608000000.0,1637000000.0,1573000000.0,1611000000.0,1753000000.0,1754000000.0,1954000000.0,1705000000.0,1655000000.0,1674000000.0,1661000000.0,1723000000.0
2,2,Non Cash Items (Other),,490000000.0,175000000.0,-1419000000.0,2273000000.0,-445000000.0,3483000000.0,-902000000.0,144000000.0,190000000.0,-75000000.0,1459000000.0,-84000000.0,391000000.0,-155000000.0,378000000.0,-138000000.0,700000000.0,3427000000.0,742000000.0,-85000000.0,100000000.0,2620000000.0,137000000.0,320000000.0,275000000.0,1126000000.0,-439000000.0,655000000.0,-244000000.0,-11289000000.0,80000000.0,-979000000.0,-306000000.0,585000000.0,-137000000.0,338000000.0,-102000000.0,932000000.0,112000000.0
3,3,Accounts Receivable Change,,,-2033000000.0,,,,-1002000000.0,,,,92000000.0,,,,-418000000.0,,,,297000000.0,,,,-619000000.0,,,,-480000000.0,,,,-554000000.0,,,,436000000.0,,,,349000000.0,
4,4,Change in inventories,,,-674000000.0,,,6402000000.0,-895000000.0,6128000000.0,6056000000.0,5846000000.0,-473000000.0,,,,-911000000.0,,,,-145000000.0,,,,206000000.0,,,,805000000.0,,,,79000000.0,,,,-365000000.0,,,,-482000000.0,
5,5,Accounts Payable Change,,,405000000.0,,,,684000000.0,,,,443000000.0,,,,230000000.0,,,,254000000.0,,,,278000000.0,,,,-37000000.0,,,,593000000.0,,,,522000000.0,,,,-302000000.0,
6,6,Change in payables and accrued liability,,,277000000.0,,,4034000000.0,-1152000000.0,3744000000.0,3448000000.0,3572000000.0,413000000.0,,,,-341000000.0,,,,-922000000.0,,,,-2018000000.0,,,,-8000000.0,,,,1635000000.0,,,,-397000000.0,,,,-717000000.0,
7,7,Income tax paid,,,-540000000.0,,,,814000000.0,,,,-1889000000.0,,,,827000000.0,,,,-3291000000.0,,,,124000000.0,,,,-266000000.0,,,,-21000000.0,,,,-1421000000.0,,,,-34000000.0,
8,8,Change in other assets and liabilities,,-1637000000.0,2679000000.0,-140000000.0,-1512000000.0,-2114000000.0,2434000000.0,-1372000000.0,-446000000.0,-3666000000.0,2806000000.0,-91000000.0,-443000000.0,-2935000000.0,1094000000.0,-760000000.0,199000000.0,-1473000000.0,4049000000.0,-2922000000.0,198000000.0,-2535000000.0,2430000000.0,-564000000.0,-1563000000.0,-875000000.0,505000000.0,223000000.0,-392000000.0,-618000000.0,-858000000.0,2068000000.0,-415000000.0,-703000000.0,925000000.0,1315000000.0,-636000000.0,-1173000000.0,-609000000.0,-282000000.0
9,9,Other operating activities,,143000000.0,306000000.0,1025000000.0,-762000000.0,236000000.0,775000000.0,723000000.0,-347000000.0,143000000.0,135000000.0,105000000.0,-6000000.0,120000000.0,490000000.0,123000000.0,315000000.0,50000000.0,221000000.0,-94000000.0,91000000.0,-28000000.0,13000000.0,34000000.0,84000000.0,82000000.0,59000000.0,126000000.0,138000000.0,551000000.0,480000000.0,-254000000.0,-77000000.0,-115000000.0,-28000000.0,-85000000.0,46000000.0,326000000.0,62000000.0,-177000000.0
10,10,Operating Cash Flow,,4761000000.0,5031000000.0,4797000000.0,2490000000.0,1791000000.0,3410000000.0,1582000000.0,1918000000.0,707000000.0,238000000.0,4226000000.0,3084000000.0,1336000000.0,3592000000.0,2793000000.0,3382000000.0,1155000000.0,4019000000.0,-1171000000.0,3317000000.0,286000000.0,3632000000.0,2971000000.0,1600000000.0,2173000000.0,4246000000.0,3311000000.0,2697000000.0,2284000000.0,-1035000000.0,4348000000.0,2315000000.0,2361000000.0,3026000000.0,3949000000.0,2338000000.0,2341000000.0,1809000000.0,3139000000.0
11,11,Capital expenditures,,-984000000.0,-1208000000.0,-1172000000.0,-986000000.0,-1082000000.0,-1431000000.0,-1445000000.0,-567000000.0,-986000000.0,-1033000000.0,-959000000.0,-782000000.0,-595000000.0,-929000000.0,-653000000.0,-583000000.0,-450000000.0,-715000000.0,-441000000.0,-393000000.0,-339000000.0,-551000000.0,-409000000.0,-375000000.0,-279000000.0,-493000000.0,-316000000.0,-271000000.0,-203000000.0,-490000000.0,-320000000.0,-302000000.0,-205000000.0,-429000000.0,-355000000.0,-413000000.0,-351000000.0,-778000000.0,-414000000.0
12,12,Change in intangibles (net),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1000000000.0,,,,,,,,,
13,13,Net Aquisitions,,,-11264000000.0,1000000.0,-1630000000.0,-14000000.0,-3154000000.0,-586000000.0,-321000000.0,-2545000000.0,-25000000.0,-1039000000.0,-3890000000.0,,-59000000.0,0.0,-372000000.0,,-49000000.0,0.0,-41000000.0,-306000000.0,-2000000.0,-621000000.0,-10000000.0,-147000000.0,129000000.0,16000000.0,25000000.0,-7598000000.0,13891000000.0,-3210000000.0,25000000.0,533000000.0,-200000000.0,,,,,
14,14,Short Term Investments Change (Net),,-371000000.0,529000000.0,111000000.0,0.0,385000000.0,901000000.0,1000000.0,48000000.0,1767000000.0,341000000.0,1954000000.0,2200000000.0,925000000.0,2914000000.0,2189000000.0,1633000000.0,522000000.0,789000000.0,1053000000.0,-807000000.0,3890000000.0,-2514000000.0,183000000.0,-1220000000.0,2253000000.0,-374000000.0,99000000.0,2759000000.0,1248000000.0,-5406000000.0,-146000000.0,-85000000.0,-4193000000.0,1561000000.0,-1631000000.0,-774000000.0,-849000000.0,-3774000000.0,-1457000000.0
15,15,Other investing activities,,79000000.0,-139000000.0,-60000000.0,8256000000.0,-72000000.0,-1013000000.0,-56000000.0,58000000.0,136000000.0,54000000.0,235000000.0,47000000.0,38000000.0,252000000.0,124000000.0,-5000000.0,-269000000.0,-83000000.0,59000000.0,114000000.0,-52000000.0,504000000.0,-43000000.0,107000000.0,-86000000.0,121000000.0,140000000.0,12000000.0,-52000000.0,209000000.0,-46000000.0,313000000.0,58000000.0,245000000.0,-51000000.0,52000000.0,47000000.0,154000000.0,32000000.0
16,16,Investing cash flow,,-1173000000.0,-12049000000.0,-1061000000.0,-2707000000.0,-738000000.0,-4697000000.0,-2086000000.0,-782000000.0,-1628000000.0,-663000000.0,191000000.0,-2425000000.0,368000000.0,2178000000.0,1660000000.0,673000000.0,-197000000.0,-58000000.0,671000000.0,-1127000000.0,3193000000.0,-2563000000.0,-890000000.0,-1498000000.0,1741000000.0,-617000000.0,-61000000.0,2525000000.0,-6605000000.0,7204000000.0,-3722000000.0,-49000000.0,-3807000000.0,1177000000.0,-2037000000.0,-1135000000.0,-1153000000.0,-4398000000.0,-1839000000.0
17,17,Repayment/Issuance of Debt (Net),,-1250000000.0,6767000000.0,0.0,-4771000000.0,-365000000.0,2857000000.0,-2306000000.0,2828000000.0,1632000000.0,182000000.0,-360000000.0,603000000.0,823000000.0,1550000000.0,226000000.0,65000000.0,-1004000000.0,-2790000000.0,1986000000.0,-3809000000.0,3484000000.0,170000000.0,883000000.0,-1509000000.0,-851000000.0,-15000000.0,1000000.0,-3710000000.0,7216000000.0,-7002000000.0,4961000000.0,-5036000000.0,3146000000.0,-1570000000.0,-1551000000.0,7280000000.0,374000000.0,944000000.0,585000000.0
