,Unnamed: 0,Unnamed: 0.1,2022-03-31 00:00:00,2021-12-31 00:00:00,2021-09-30 00:00:00,2021-06-30 00:00:00,2021-03-31 00:00:00,2020-12-31 00:00:00,2020-09-30 00:00:00,2020-06-30 00:00:00,2020-03-31 00:00:00,2019-12-31 00:00:00,2019-09-30 00:00:00,2019-06-30 00:00:00,2019-03-31 00:00:00,2018-12-31 00:00:00,2018-09-30 00:00:00,2018-06-30 00:00:00,2018-03-31 00:00:00,2017-12-31 00:00:00,2017-09-30 00:00:00,2017-06-30 00:00:00,2017-03-31 00:00:00,2016-12-31 00:00:00,2016-09-30 00:00:00,2016-06-30 00:00:00,2016-03-31 00:00:00,2015-12-31 00:00:00,2015-09-30 00:00:00,2015-06-30 00:00:00,2015-03-31 00:00:00,2014-12-31 00:00:00,2014-09-30 00:00:00,2014-06-30 00:00:00,2014-03-31 00:00:00,2013-12-31 00:00:00,2013-09-30 00:00:00,2013-06-30 00:00:00,2013-03-31 00:00:00,2012-12-31 00:00:00,2012-09-30 00:00:00
0,0,Net Income,470000000.0,1152000000.0,160000000.0,923000000.0,912000000.0,30000000.0,-629000000.0,-4509000000.0,528000000.0,2168000000.0,906000000.0,1615000000.0,5590000000.0,2786000000.0,2419000000.0,3059000000.0,3115000000.0,4473000000.0,1865000000.0,2474000000.0,2539000000.0,2488000000.0,1892000000.0,2712000000.0,2276000000.0,2910000000.0,1741000000.0,2639000000.0,2228000000.0,2244000000.0,1625000000.0,2419000000.0,2056000000.0,1904000000.0,1543000000.0,2034000000.0,1621000000.0,1438000000.0,1390000000.0
1,1,Depreciation & Amortization,1287000000.0,1269000000.0,1275000000.0,1266000000.0,1272000000.0,1298000000.0,1335000000.0,6330000000.0,1334000000.0,1299000000.0,1301000000.0,1306000000.0,828000000.0,732000000.0,794000000.0,744000000.0,731000000.0,742000000.0,708000000.0,711000000.0,676000000.0,687000000.0,689000000.0,626000000.0,605000000.0,607000000.0,603000000.0,575000000.0,584000000.0,592000000.0,590000000.0,557000000.0,580000000.0,561000000.0,559000000.0,569000000.0,550000000.0,514000000.0,492000000.0
2,2,Non Cash Items (Other),-1680000000.0,1997000000.0,-462000000.0,-1932000000.0,-2696000000.0,815000000.0,2380000000.0,-1548000000.0,-995000000.0,568000000.0,-1806000000.0,1038000000.0,-2900000000.0,232000000.0,-224000000.0,450000000.0,416000000.0,-1505000000.0,48000000.0,320000000.0,403000000.0,106000000.0,446000000.0,212000000.0,407000000.0,389000000.0,179000000.0,-314000000.0,-89000000.0,379000000.0,303000000.0,178000000.0,161000000.0,-152000000.0,-47000000.0,434000000.0,61000000.0,-273000000.0,389000000.0
3,3,Accounts Receivable Change,1059000000.0,-1401000000.0,-56000000.0,-264000000.0,1287000000.0,-1324000000.0,-157000000.0,1272000000.0,2252000000.0,-1424000000.0,1483000000.0,-1042000000.0,692000000.0,-1078000000.0,458000000.0,-174000000.0,374000000.0,-1378000000.0,893000000.0,-502000000.0,876000000.0,-1160000000.0,428000000.0,-279000000.0,1816000000.0,-2358000000.0,18000000.0,-21000000.0,819000000.0,-1027000000.0,63000000.0,-74000000.0,706000000.0,-1175000000.0,-371000000.0,73000000.0,858000000.0,-934000000.0,-344000000.0
4,4,Change in inventories,-83000000.0,-14000000.0,16000000.0,61000000.0,81000000.0,94000000.0,-72000000.0,16000000.0,-11000000.0,81000000.0,-127000000.0,-77000000.0,-51000000.0,32000000.0,-70000000.0,-11000000.0,-1000000.0,65000000.0,-98000000.0,3000000.0,-12000000.0,102000000.0,-28000000.0,-4000000.0,84000000.0,134000000.0,-47000000.0,-81000000.0,37000000.0,92000000.0,-142000000.0,-73000000.0,37000000.0,97000000.0,-27000000.0,-59000000.0,42000000.0,95000000.0,-58000000.0
5,5,Change in payables and accrued liability,1230000000.0,-2579000000.0,2069000000.0,1121000000.0,-138000000.0,-642000000.0,-307000000.0,-1098000000.0,-174000000.0,-714000000.0,-28000000.0,502000000.0,1006000000.0,-1289000000.0,551000000.0,-224000000.0,1068000000.0,-1160000000.0,413000000.0,1153000000.0,829000000.0,-2763000000.0,668000000.0,118000000.0,145000000.0,-891000000.0,458000000.0,340000000.0,436000000.0,-1283000000.0,824000000.0,-6000000.0,425000000.0,-707000000.0,695000000.0,-345000000.0,331000000.0,-314000000.0,-146000000.0
6,6,Income tax paid,-84000000.0,-566000000.0,-22000000.0,-660000000.0,460000000.0,-60000000.0,-247000000.0,207000000.0,144000000.0,-256000000.0,-351000000.0,-5774000000.0,-604000000.0,130000000.0,158000000.0,28000000.0,-450000000.0,856000000.0,65000000.0,152000000.0,-1056000000.0,1047000000.0,-410000000.0,334000000.0,-1180000000.0,658000000.0,240000000.0,385000000.0,-888000000.0,617000000.0,-310000000.0,245000000.0,-1007000000.0,976000000.0,-44000000.0,365000000.0,-909000000.0,677000000.0,-278000000.0
7,7,Change in other assets and liabilities,-304000000.0,611000000.0,-208000000.0,-175000000.0,-446000000.0,-136000000.0,-165000000.0,182000000.0,-16000000.0,-158000000.0,423000000.0,744000000.0,-728000000.0,493000000.0,-377000000.0,-335000000.0,-743000000.0,5000000.0,-454000000.0,-323000000.0,-1101000000.0,751000000.0,-233000000.0,-374000000.0,-733000000.0,796000000.0,198000000.0,-754000000.0,-213000000.0,70000000.0,-49000000.0,-372000000.0,-375000000.0,-319000000.0,281000000.0,212000000.0,-427000000.0,-145000000.0,59000000.0
8,8,Other operating activities,,,,728000000.0,490000000.0,90000000.0,170000000.0,310000000.0,95000000.0,66000000.0,71000000.0,-60000000.0,82000000.0,61000000.0,144000000.0,142000000.0,16000000.0,139000000.0,130000000.0,112000000.0,74000000.0,187000000.0,69000000.0,285000000.0,109000000.0,211000000.0,414000000.0,39000000.0,4000000.0,171000000.0,201000000.0,62000000.0,-56000000.0,27000000.0,146000000.0,130000000.0,33000000.0,86000000.0,31000000.0
9,9,Operating Cash Flow,1765000000.0,-209000000.0,2632000000.0,1466000000.0,1393000000.0,75000000.0,1667000000.0,1162000000.0,3157000000.0,1630000000.0,1718000000.0,-1748000000.0,3915000000.0,2099000000.0,3853000000.0,3679000000.0,4526000000.0,2237000000.0,3570000000.0,4100000000.0,3228000000.0,1445000000.0,3521000000.0,3630000000.0,3529000000.0,2456000000.0,3804000000.0,2808000000.0,2918000000.0,1855000000.0,3105000000.0,2936000000.0,2527000000.0,1212000000.0,2735000000.0,3413000000.0,2160000000.0,1144000000.0,1535000000.0
10,10,Capital expenditures,-1079000000.0,-981000000.0,-1110000000.0,-938000000.0,-770000000.0,-760000000.0,-729000000.0,-708000000.0,-1247000000.0,-1338000000.0,-1309000000.0,-1177000000.0,-1195000000.0,-1195000000.0,-1201000000.0,-1220000000.0,-1063000000.0,-981000000.0,-895000000.0,-805000000.0,-883000000.0,-1040000000.0,-1082000000.0,-1135000000.0,-1150000000.0,-1406000000.0,-1204000000.0,-1156000000.0,-907000000.0,-998000000.0,-1063000000.0,-889000000.0,-701000000.0,-658000000.0,-987000000.0,-690000000.0,-574000000.0,-545000000.0,-933000000.0
11,11,Net Aquisitions,,,-350000000.0,,,,,,,,0.0,0.0,-9901000000.0,,0.0,0.0,-1581000000.0,,140000000.0,0.0,-557000000.0,,-450000000.0,0.0,0.0,-400000000.0,,,,,0.0,-402000000.0,,,-133000000.0,0.0,-45000000.0,-2265000000.0,-366000000.0
12,12,Long-Term Investments Change (Net),,,,,,,,,,,,,,,,,,,,,,,,,,,,62000000.0,81000000.0,,13000000.0,16000000.0,230000000.0,136000000.0,112000000.0,17000000.0,10000000.0,340000000.0,110000000.0
13,13,Other investing activities,-461000000.0,-220000000.0,-34000000.0,146000000.0,-370000000.0,28000000.0,199000000.0,-6000000.0,-9000000.0,-12000000.0,-2000000.0,75000000.0,-251000000.0,-141000000.0,1008000000.0,-118000000.0,-118000000.0,-62000000.0,-66000000.0,-95000000.0,85000000.0,5000000.0,0.0,-53000000.0,-90000000.0,8000000.0,157000000.0,-134000000.0,-10000000.0,7000000.0,-3000000.0,-6000000.0,-13000000.0,-5000000.0,-6000000.0,1000000.0,84000000.0,5000000.0,-100000000.0
14,14,Investing cash flow,-1037000000.0,-979000000.0,-1342000000.0,-760000000.0,-596000000.0,-732000000.0,-530000000.0,-714000000.0,-1256000000.0,-1350000000.0,-1311000000.0,-1102000000.0,-11347000000.0,-1336000000.0,-193000000.0,-1338000000.0,-2762000000.0,-1043000000.0,-821000000.0,-900000000.0,-1355000000.0,-1035000000.0,-1532000000.0,-1188000000.0,-1240000000.0,-1798000000.0,-1190000000.0,-1228000000.0,-836000000.0,-991000000.0,-1053000000.0,-1281000000.0,-484000000.0,-527000000.0,-1014000000.0,-672000000.0,-525000000.0,-2465000000.0,-1289000000.0
15,15,Repayment/Issuance of Debt (Net),-1369000000.0,-91000000.0,-1324000000.0,-509000000.0,-1549000000.0,-317000000.0,-5873000000.0,8945000000.0,6984000000.0,1177000000.0,-11605000000.0,1159000000.0,14425000000.0,-302000000.0,-2736000000.0,-917000000.0,235000000.0,835000000.0,1498000000.0,471000000.0,1154000000.0,580000000.0,-218000000.0,-691000000.0,2124000000.0,1725000000.0,2178000000.0,409000000.0,-1600000000.0,1718000000.0,-1251000000.0,514000000.0,201000000.0,1169000000.0,-704000000.0,-1762000000.0,-410000000.0,3255000000.0,-597000000.0
16,16,"Equity Repurchase (Common, Net)",55000000.0,33000000.0,30000000.0,11000000.0,185000000.0,209000000.0,67000000.0,31000000.0,81000000.0,126000000.0,40000000.0,195000000.0,46000000.0,37000000.0,81000000.0,-931000000.0,-1254000000.0,-1263000000.0,-3404000000.0,-2374000000.0,-1914000000.0,-1400000000.0,-1548000000.0,-1461000000.0,-1931000000.0,-2300000000.0,-3235000000.0,-978000000.0,-315000000.0,-1238000000.0,-1384000000.0,-1780000000.0,-1335000000.0,-1624000000.0,-1324000000.0,-636000000.0,-620000000.0,-920000000.0,-809000000.0
17,17,Dividends Paid (Total),,,,,,,0.0,0.0,-1587000000.0,,-1585000000.0,0.0,-1310000000.0,,-1249000000.0,0.0,-1266000000.0,,-1208000000.0,0.0,-1237000000.0,,-1145000000.0,0.0,-1168000000.0,,-1115000000.0,0.0,-1948000000.0,,0.0,0.0,-1508000000.0,,0.0,0.0,-24000000.0,-1300000000.0,0.0
18,18,Other financial activities,-2440000000.0,1049000000.0,-759000000.0,-1043000000.0,-2789000000.0,-225000000.0,-633000000.0,-673000000.0,21000000.0,-186000000.0,153000000.0,-1517000000.0,-54000000.0,-146000000.0,42000000.0,-251000000.0,-13000000.0,-156000000.0,-53000000.0,-840000000.0,-65000000.0,-167000000.0,11000000.0,36000000.0,-667000000.0,13000000.0,-388000000.0,-327000000.0,621000000.0,417000000.0,15000000.0,-386000000.0,441000000.0,218000000.0,250000000.0,-348000000.0,228000000.0,101000000.0,101000000.0
19,19,Financing cash flow,-1817000000.0,-280000000.0,-1355000000.0,-530000000.0,-1908000000.0,-333000000.0,-6439000000.0,8303000000.0,5499000000.0,1117000000.0,-12997000000.0,-163000000.0,13107000000.0,-411000000.0,-3862000000.0,-2099000000.0,-2298000000.0,-584000000.0,-3167000000.0,-2743000000.0,-2062000000.0,-987000000.0,-2900000000.0,-2116000000.0,-1642000000.0,-562000000.0,-2560000000.0,-896000000.0,-3242000000.0,897000000.0,-2620000000.0,-1652000000.0,-2201000000.0,-237000000.0,-1778000000.0,-2746000000.0,-826000000.0,1136000000.0,-1305000000.0
20,20,Exchange Rate Adjustment,-81000000.0,-35000000.0,-47000000.0,7000000.0,-69000000.0,139000000.0,87000000.0,27000000.0,-117000000.0,41000000.0,-145000000.0,-28000000.0,119000000.0,-44000000.0,26000000.0,-106000000.0,34000000.0,21000000.0,54000000.0,46000000.0,43000000.0,-112000000.0,-12000000.0,-114000000.0,67000000.0,-64000000.0,-71000000.0,46000000.0,-172000000.0,-105000000.0,-101000000.0,9000000.0,-161000000.0,18000000.0,56000000.0,-15000000.0,-64000000.0,5000000.0,72000000.0
21,21,Discontinued Operations and Adjustments,0.0,-4000000.0,3000000.0,-2000000.0,-1000000.0,9000000.0,15000000.0,-2000000.0,221000000.0,-19000000.0,10833000000.0,176000000.0,-35000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,22,Change in Cash,-1170000000.0,-1515000000.0,-112000000.0,183000000.0,-1180000000.0,-842000000.0,-5200000000.0,8776000000.0,7504000000.0,1419000000.0,-1902000000.0,-2865000000.0,5759000000.0,308000000.0,-176000000.0,136000000.0,-500000000.0,631000000.0,-364000000.0,503000000.0,-146000000.0,-689000000.0,-923000000.0,212000000.0,714000000.0,32000000.0,-17000000.0,730000000.0,-1332000000.0,1656000000.0,-669000000.0,12000000.0,-319000000.0,466000000.0,-1000000.0,-20000000.0,745000000.0,-180000000.0,-987000000.0
23,23,Beginning Cash,0.0,16003000000.0,0.0,0.0,0.0,17954000000.0,0.0,0.0,0.0,5455000000.0,0.0,0.0,0.0,4155000000.0,0.0,0.0,0.0,4064000000.0,0.0,0.0,0.0,4760000000.0,456000000.0,0.0,0.0,4269000000.0,267000000.0,0.0,0.0,3421000000.0,0.0,0.0,0.0,3931000000.0,0.0,0.0,0.0,3387000000.0,0.0
24,24,Ending Cash,-1170000000.0,14488000000.0,-112000000.0,183000000.0,-1180000000.0,17112000000.0,-5200000000.0,8776000000.0,7504000000.0,6874000000.0,-1902000000.0,-2865000000.0,5759000000.0,4463000000.0,-176000000.0,136000000.0,-500000000.0,4695000000.0,-364000000.0,503000000.0,-146000000.0,4071000000.0,-467000000.0,212000000.0,714000000.0,4301000000.0,250000000.0,730000000.0,-1332000000.0,5077000000.0,-669000000.0,12000000.0,-319000000.0,4397000000.0,-1000000.0,-20000000.0,745000000.0,3207000000.0,-987000000.0
25,25,Stock Based Compensation,254000000.0,196000000.0,172000000.0,158000000.0,136000000.0,134000000.0,137000000.0,142000000.0,131000000.0,115000000.0,120000000.0,135000000.0,364000000.0,92000000.0,86000000.0,113000000.0,100000000.0,94000000.0,86000000.0,89000000.0,92000000.0,97000000.0,88000000.0,100000000.0,99000000.0,106000000.0,101000000.0,96000000.0,109000000.0,104000000.0,100000000.0,100000000.0,112000000.0,96000000.0,97000000.0,97000000.0,108000000.0,100000000.0,97000000.0
